referenceDate,restaurant,dayOfWeek,menu,hour,occupation
2018-05-21,2,1,6,17_0,1
2018-05-21,2,1,6,18_3,1
2018-05-21,2,1,6,17_3,1
2018-05-21,2,1,6,18_2,1
2018-05-21,2,1,6,17_2,1
2018-05-21,2,1,6,18_1,1
2018-05-21,2,1,6,19_0,1
2018-05-21,2,1,6,17_1,1
2018-05-21,2,1,6,18_0,1
2018-05-21,2,3,1,13_3,4
2018-05-21,2,3,1,12_3,4
2018-05-21,2,3,1,13_2,3
2018-05-21,2,3,1,11_3,2
2018-05-21,2,3,1,12_2,3
2018-05-21,2,3,1,13_1,4
2018-05-21,2,3,1,14_0,3
2018-05-21,2,3,1,11_2,1
2018-05-21,2,3,1,12_1,2
2018-05-21,2,3,1,13_0,4
2018-05-21,2,3,1,11_1,1
2018-05-21,2,3,1,12_0,2
2018-05-21,2,3,1,11_0,1
2018-05-21,2,0,4,13_3,3
2018-05-21,2,0,4,12_3,4
2018-05-21,2,0,4,13_2,3
2018-05-21,2,0,4,11_3,2
2018-05-21,2,0,4,12_2,3
2018-05-21,2,0,4,13_1,3
2018-05-21,2,0,4,14_0,3
2018-05-21,2,0,4,11_2,1
2018-05-21,2,0,4,12_1,3
2018-05-21,2,0,4,13_0,4
2018-05-21,2,0,4,11_1,1
2018-05-21,2,0,4,12_0,2
2018-05-21,2,0,4,11_0,1
2018-05-21,3,3,4,13_3,3
2018-05-21,3,3,4,12_3,3
2018-05-21,3,3,4,13_2,4
2018-05-21,3,3,4,11_3,2
2018-05-21,3,3,4,12_2,3
2018-05-21,3,3,4,13_1,4
2018-05-21,3,3,4,14_0,3
2018-05-21,3,3,4,11_2,2
2018-05-21,3,3,4,12_1,2
2018-05-21,3,3,4,13_0,4
2018-05-21,3,3,4,11_1,1
2018-05-21,3,3,4,12_0,2
2018-05-21,3,3,4,11_0,1
2018-05-21,3,0,2,13_3,3
2018-05-21,3,0,2,12_3,3
2018-05-21,3,0,2,13_2,4
2018-05-21,3,0,2,11_3,2
2018-05-21,3,0,2,12_2,4
2018-05-21,3,0,2,13_1,3
2018-05-21,3,0,2,14_0,3
2018-05-21,3,0,2,11_2,1
2018-05-21,3,0,2,12_1,3
2018-05-21,3,0,2,13_0,4
2018-05-21,3,0,2,11_1,1
2018-05-21,3,0,2,12_0,2
2018-05-21,3,0,2,11_0,1
2018-05-21,3,2,5,13_3,3
2018-05-21,3,2,5,12_3,3
2018-05-21,3,2,5,13_2,3
2018-05-21,3,2,5,11_3,2
2018-05-21,3,2,5,12_2,3
2018-05-21,3,2,5,13_1,3
2018-05-21,3,2,5,14_0,3
2018-05-21,3,2,5,11_2,2
2018-05-21,3,2,5,12_1,3
2018-05-21,3,2,5,13_0,3
2018-05-21,3,2,5,11_1,1
2018-05-21,3,2,5,12_0,2
2018-05-21,3,2,5,11_0,1
2018-05-21,3,6,2,13_3,2
2018-05-21,3,6,2,12_3,2
2018-05-21,3,6,2,13_2,2
2018-05-21,3,6,2,11_3,1
2018-05-21,3,6,2,12_2,1
2018-05-21,3,6,2,13_1,2
2018-05-21,3,6,2,14_0,2
2018-05-21,3,6,2,11_2,1
2018-05-21,3,6,2,12_1,1
2018-05-21,3,6,2,13_0,2
2018-05-21,3,6,2,11_1,1
2018-05-21,3,6,2,12_0,1
2018-05-21,3,6,2,11_0,1
2018-05-21,3,1,5,17_0,1
2018-05-21,3,1,5,18_3,1
2018-05-21,3,1,5,17_3,1
2018-05-21,3,1,5,18_2,1
2018-05-21,3,1,5,17_2,1
2018-05-21,3,1,5,18_1,1
2018-05-21,3,1,5,19_0,2
2018-05-21,3,1,5,17_1,1
2018-05-21,3,1,5,18_0,1
2018-05-21,3,0,2,17_0,1
2018-05-21,3,0,2,18_3,2
2018-05-21,3,0,2,17_3,1
2018-05-21,3,0,2,18_2,1
2018-05-21,3,0,2,17_2,1
2018-05-21,3,0,2,18_1,1
2018-05-21,3,0,2,19_0,2
2018-05-21,3,0,2,17_1,1
2018-05-21,3,0,2,18_0,1
2018-05-21,3,2,6,17_0,1
2018-05-21,3,2,6,18_3,2
2018-05-21,3,2,6,17_3,1
2018-05-21,3,2,6,18_2,2
2018-05-21,3,2,6,17_2,1
2018-05-21,3,2,6,18_1,1
2018-05-21,3,2,6,19_0,2
2018-05-21,3,2,6,17_1,1
2018-05-21,3,2,6,18_0,1
2018-05-21,3,3,5,17_0,1
2018-05-21,3,3,5,18_3,2
2018-05-21,3,3,5,17_3,1
2018-05-21,3,3,5,18_2,2
2018-05-21,3,3,5,17_2,1
2018-05-21,3,3,5,18_1,1
2018-05-21,3,3,5,19_0,2
2018-05-21,3,3,5,17_1,1
2018-05-21,3,3,5,18_0,1
2018-05-21,3,4,2,17_0,1
2018-05-21,3,4,2,18_3,1
2018-05-21,3,4,2,17_3,1
2018-05-21,3,4,2,18_2,1
2018-05-21,3,4,2,17_2,1
2018-05-21,3,4,2,18_1,1
2018-05-21,3,4,2,19_0,1
2018-05-21,3,4,2,17_1,1
2018-05-21,3,4,2,18_0,1
2018-05-21,3,4,2,13_3,3
2018-05-21,3,4,2,12_3,4
2018-05-21,3,4,2,13_2,3
2018-05-21,3,4,2,11_3,2
2018-05-21,3,4,2,12_2,3
2018-05-21,3,4,2,13_1,4
2018-05-21,3,4,2,14_0,3
2018-05-21,3,4,2,11_2,1
2018-05-21,3,4,2,12_1,2
2018-05-21,3,4,2,13_0,4
2018-05-21,3,4,2,11_1,1
2018-05-21,3,4,2,12_0,2
2018-05-21,3,4,2,11_0,1
2018-05-21,3,1,6,13_3,3
2018-05-21,3,1,6,12_3,4
2018-05-21,3,1,6,13_2,3
2018-05-21,3,1,6,11_3,2
2018-05-21,3,1,6,12_2,3
2018-05-21,3,1,6,13_1,4
2018-05-21,3,1,6,14_0,3
2018-05-21,3,1,6,11_2,1
2018-05-21,3,1,6,12_1,3
2018-05-21,3,1,6,13_0,3
2018-05-21,3,1,6,11_1,1
2018-05-21,3,1,6,12_0,2
2018-05-21,3,1,6,11_0,1
2018-05-21,4,1,1,13_3,3
2018-05-21,4,1,1,12_3,3
2018-05-21,4,1,1,13_2,4
2018-05-21,4,1,1,11_3,2
2018-05-21,4,1,1,12_2,3
2018-05-21,4,1,1,13_1,4
2018-05-21,4,1,1,14_0,3
2018-05-21,4,1,1,11_2,1
2018-05-21,4,1,1,12_1,2
2018-05-21,4,1,1,13_0,4
2018-05-21,4,1,1,11_1,1
2018-05-21,4,1,1,12_0,2
2018-05-21,4,1,1,11_0,1
2018-05-21,4,3,2,13_3,3
2018-05-21,4,3,2,12_3,3
2018-05-21,4,3,2,13_2,4
2018-05-21,4,3,2,11_3,2
2018-05-21,4,3,2,12_2,3
2018-05-21,4,3,2,13_1,4
2018-05-21,4,3,2,14_0,3
2018-05-21,4,3,2,11_2,1
2018-05-21,4,3,2,12_1,3
2018-05-21,4,3,2,13_0,4
2018-05-21,4,3,2,11_1,1
2018-05-21,4,3,2,12_0,2
2018-05-21,4,3,2,11_0,1
2018-05-21,4,2,5,13_3,3
2018-05-21,4,2,5,12_3,3
2018-05-21,4,2,5,13_2,4
2018-05-21,4,2,5,11_3,2
2018-05-21,4,2,5,12_2,3
2018-05-21,4,2,5,13_1,4
2018-05-21,4,2,5,14_0,3
2018-05-21,4,2,5,11_2,1
2018-05-21,4,2,5,12_1,3
2018-05-21,4,2,5,13_0,4
2018-05-21,4,2,5,11_1,1
2018-05-21,4,2,5,12_0,2
2018-05-21,4,2,5,11_0,1
2018-05-21,4,0,4,13_3,3
2018-05-21,4,0,4,12_3,3
2018-05-21,4,0,4,13_2,3
2018-05-21,4,0,4,11_3,2
2018-05-21,4,0,4,12_2,3
2018-05-21,4,0,4,13_1,3
2018-05-21,4,0,4,14_0,3
2018-05-21,4,0,4,11_2,1
2018-05-21,4,0,4,12_1,3
2018-05-21,4,0,4,13_0,4
2018-05-21,4,0,4,11_1,1
2018-05-21,4,0,4,12_0,2
2018-05-21,4,0,4,11_0,1
2018-05-21,4,4,2,13_3,3
2018-05-21,4,4,2,12_3,3
2018-05-21,4,4,2,13_2,3
2018-05-21,4,4,2,11_3,1
2018-05-21,4,4,2,12_2,3
2018-05-21,4,4,2,13_1,3
2018-05-21,4,4,2,14_0,3
2018-05-21,4,4,2,11_2,1
2018-05-21,4,4,2,12_1,3
2018-05-21,4,4,2,13_0,4
2018-05-21,4,4,2,11_1,1
2018-05-21,4,4,2,12_0,2
2018-05-21,4,4,2,11_0,1
2018-05-28,1,3,2,13_3,3
2018-05-28,1,3,2,12_3,3
2018-05-28,1,3,2,13_2,4
2018-05-28,1,3,2,11_3,2
2018-05-28,1,3,2,12_2,3
2018-05-28,1,3,2,13_1,3
2018-05-28,1,3,2,14_0,3
2018-05-28,1,3,2,11_2,2
2018-05-28,1,3,2,12_1,3
2018-05-28,1,3,2,13_0,3
2018-05-28,1,3,2,11_1,1
2018-05-28,1,3,2,12_0,2
2018-05-28,1,3,2,11_0,1
2018-05-28,1,2,5,13_3,4
2018-05-28,1,2,5,12_3,4
2018-05-28,1,2,5,13_2,3
2018-05-28,1,2,5,11_3,2
2018-05-28,1,2,5,12_2,3
2018-05-28,1,2,5,13_1,4
2018-05-28,1,2,5,14_0,3
2018-05-28,1,2,5,11_2,2
2018-05-28,1,2,5,12_1,3
2018-05-28,1,2,5,13_0,4
2018-05-28,1,2,5,11_1,1
2018-05-28,1,2,5,12_0,3
2018-05-28,1,2,5,11_0,1
2018-05-28,1,5,1,13_3,3
2018-05-28,1,5,1,12_3,3
2018-05-28,1,5,1,13_2,3
2018-05-28,1,5,1,11_3,2
2018-05-28,1,5,1,12_2,3
2018-05-28,1,5,1,13_1,3
2018-05-28,1,5,1,14_0,3
2018-05-28,1,5,1,11_2,2
2018-05-28,1,5,1,12_1,3
2018-05-28,1,5,1,13_0,3
2018-05-28,1,5,1,11_1,1
2018-05-28,1,5,1,12_0,2
2018-05-28,1,5,1,11_0,1
2018-05-28,1,0,2,13_3,2
2018-05-28,1,0,2,12_3,2
2018-05-28,1,0,2,13_2,2
2018-05-28,1,0,2,11_3,1
2018-05-28,1,0,2,12_2,1
2018-05-28,1,0,2,13_1,2
2018-05-28,1,0,2,14_0,2
2018-05-28,1,0,2,11_2,1
2018-05-28,1,0,2,12_1,1
2018-05-28,1,0,2,13_0,2
2018-05-28,1,0,2,11_1,1
2018-05-28,1,0,2,12_0,1
2018-05-28,1,0,2,11_0,1
2018-05-28,1,2,5,17_0,1
2018-05-28,1,2,5,18_3,2
2018-05-28,1,2,5,17_3,1
2018-05-28,1,2,5,18_2,1
2018-05-28,1,2,5,17_2,1
2018-05-28,1,2,5,18_1,1
2018-05-28,1,2,5,19_0,2
2018-05-28,1,2,5,17_1,1
2018-05-28,1,2,5,18_0,1
2018-05-28,1,4,3,17_0,1
2018-05-28,1,4,3,18_3,2
2018-05-28,1,4,3,17_3,1
2018-05-28,1,4,3,18_2,1
2018-05-28,1,4,3,17_2,1
2018-05-28,1,4,3,18_1,1
2018-05-28,1,4,3,19_0,2
2018-05-28,1,4,3,17_1,1
2018-05-28,1,4,3,18_0,1
2018-05-28,1,0,5,17_0,1
2018-05-28,1,0,5,18_3,2
2018-05-28,1,0,5,17_3,1
2018-05-28,1,0,5,18_2,2
2018-05-28,1,0,5,17_2,1
2018-05-28,1,0,5,18_1,2
2018-05-28,1,0,5,19_0,2
2018-05-28,1,0,5,17_1,1
2018-05-28,1,0,5,18_0,1
2018-05-28,1,3,5,17_0,1
2018-05-28,1,3,5,18_3,2
2018-05-28,1,3,5,17_3,1
2018-05-28,1,3,5,18_2,2
2018-05-28,1,3,5,17_2,1
2018-05-28,1,3,5,18_1,1
2018-05-28,1,3,5,19_0,2
2018-05-28,1,3,5,17_1,1
2018-05-28,1,3,5,18_0,1
2018-05-28,1,1,6,17_0,1
2018-05-28,1,1,6,18_3,1
2018-05-28,1,1,6,17_3,1
2018-05-28,1,1,6,18_2,1
2018-05-28,1,1,6,17_2,1
2018-05-28,1,1,6,18_1,1
2018-05-28,1,1,6,19_0,2
2018-05-28,1,1,6,17_1,1
2018-05-28,1,1,6,18_0,1
2018-05-28,1,4,1,13_3,4
2018-05-28,1,4,1,12_3,3
2018-05-28,1,4,1,13_2,3
2018-05-28,1,4,1,11_3,2
2018-05-28,1,4,1,12_2,3
2018-05-28,1,4,1,13_1,4
2018-05-28,1,4,1,14_0,3
2018-05-28,1,4,1,11_2,2
2018-05-28,1,4,1,12_1,3
2018-05-28,1,4,1,13_0,4
2018-05-28,1,4,1,11_1,1
2018-05-28,1,4,1,12_0,2
2018-05-28,1,4,1,11_0,1
2018-05-28,1,1,4,13_3,3
2018-05-28,1,1,4,12_3,4
2018-05-28,1,1,4,13_2,3
2018-05-28,1,1,4,11_3,2
2018-05-28,1,1,4,12_2,3
2018-05-28,1,1,4,13_1,3
2018-05-28,1,1,4,14_0,3
2018-05-28,1,1,4,11_2,1
2018-05-28,1,1,4,12_1,3
2018-05-28,1,1,4,13_0,4
2018-05-28,1,1,4,11_1,1
2018-05-28,1,1,4,12_0,2
2018-05-28,1,1,4,11_0,1
2018-05-28,2,4,2,13_3,3
2018-05-28,2,4,2,12_3,4
2018-05-28,2,4,2,13_2,3
2018-05-28,2,4,2,11_3,2
2018-05-28,2,4,2,12_2,3
2018-05-28,2,4,2,13_1,3
2018-05-28,2,4,2,14_0,3
2018-05-28,2,4,2,11_2,1
2018-05-28,2,4,2,12_1,2
2018-05-28,2,4,2,13_0,4
2018-05-28,2,4,2,11_1,1
2018-05-28,2,4,2,12_0,2
2018-05-28,2,4,2,11_0,1
2018-05-28,2,0,5,13_3,3
2018-05-28,2,0,5,12_3,4
2018-05-28,2,0,5,13_2,4
2018-05-28,2,0,5,11_3,2
2018-05-28,2,0,5,12_2,4
2018-05-28,2,0,5,13_1,3
2018-05-28,2,0,5,14_0,3
2018-05-28,2,0,5,11_2,2
2018-05-28,2,0,5,12_1,3
2018-05-28,2,0,5,13_0,4
2018-05-28,2,0,5,11_1,1
2018-05-28,2,0,5,12_0,2
2018-05-28,2,0,5,11_0,1
2018-05-28,2,2,1,13_3,2
2018-05-28,2,2,1,12_3,3
2018-05-28,2,2,1,13_2,3
2018-05-28,2,2,1,11_3,1
2018-05-28,2,2,1,12_2,3
2018-05-28,2,2,1,13_1,3
2018-05-28,2,2,1,14_0,2
2018-05-28,2,2,1,11_2,1
2018-05-28,2,2,1,12_1,2
2018-05-28,2,2,1,13_0,3
2018-05-28,2,2,1,11_1,1
2018-05-28,2,2,1,12_0,2
2018-05-28,2,2,1,11_0,1
2018-05-28,2,1,5,17_0,1
2018-05-28,2,1,5,18_3,1
2018-05-28,2,1,5,17_3,1
2018-05-28,2,1,5,18_2,1
2018-05-28,2,1,5,17_2,1
2018-05-28,2,1,5,18_1,1
2018-05-28,2,1,5,19_0,2
2018-05-28,2,1,5,17_1,1
2018-05-28,2,1,5,18_0,1
2018-05-28,2,3,3,17_0,1
2018-05-28,2,3,3,18_3,2
2018-05-28,2,3,3,17_3,1
2018-05-28,2,3,3,18_2,1
2018-05-28,2,3,3,17_2,1
2018-05-28,2,3,3,18_1,1
2018-05-28,2,3,3,19_0,2
2018-05-28,2,3,3,17_1,1
2018-05-28,2,3,3,18_0,1
2018-05-28,2,0,5,17_0,1
2018-05-28,2,0,5,18_3,2
2018-05-28,2,0,5,17_3,1
2018-05-28,2,0,5,18_2,2
2018-05-28,2,0,5,17_2,1
2018-05-28,2,0,5,18_1,1
2018-05-28,2,0,5,19_0,2
2018-05-28,2,0,5,17_1,1
2018-05-28,2,0,5,18_0,1
2018-05-28,2,4,5,17_0,1
2018-05-28,2,4,5,18_3,2
2018-05-28,2,4,5,17_3,1
2018-05-28,2,4,5,18_2,2
2018-05-28,2,4,5,17_2,1
2018-05-28,2,4,5,18_1,1
2018-05-28,2,4,5,19_0,2
2018-05-28,2,4,5,17_1,1
2018-05-28,2,4,5,18_0,1
2018-05-28,2,2,6,17_0,1
2018-05-28,2,2,6,18_3,1
2018-05-28,2,2,6,17_3,1
2018-05-28,2,2,6,18_2,1
2018-05-28,2,2,6,17_2,1
2018-05-28,2,2,6,18_1,1
2018-05-28,2,2,6,19_0,1
2018-05-28,2,2,6,17_1,1
2018-05-28,2,2,6,18_0,1
2018-05-28,2,1,1,13_3,3
2018-05-28,2,1,1,12_3,4
2018-05-28,2,1,1,13_2,3
2018-05-28,2,1,1,11_3,2
2018-05-28,2,1,1,12_2,3
2018-05-28,2,1,1,13_1,4
2018-05-28,2,1,1,14_0,3
2018-05-28,2,1,1,11_2,1
2018-05-28,2,1,1,12_1,3
2018-05-28,2,1,1,13_0,4
2018-05-28,2,1,1,11_1,1
2018-05-28,2,1,1,12_0,2
2018-05-28,2,1,1,11_0,1
2018-05-28,2,3,4,13_3,3
2018-05-28,2,3,4,12_3,3
2018-05-28,2,3,4,13_2,4
2018-05-28,2,3,4,11_3,2
2018-05-28,2,3,4,12_2,3
2018-05-28,2,3,4,13_1,3
2018-05-28,2,3,4,14_0,2
2018-05-28,2,3,4,11_2,1
2018-05-28,2,3,4,12_1,2
2018-05-28,2,3,4,13_0,4
2018-05-28,2,3,4,11_1,1
2018-05-28,2,3,4,12_0,2
2018-05-28,2,3,4,11_0,1
2018-05-28,3,2,4,13_3,4
2018-05-28,3,2,4,12_3,4
2018-05-28,3,2,4,13_2,3
2018-05-28,3,2,4,11_3,2
2018-05-28,3,2,4,12_2,3
2018-05-28,3,2,4,13_1,3
2018-05-28,3,2,4,14_0,3
2018-05-28,3,2,4,11_2,1
2018-05-28,3,2,4,12_1,3
2018-05-28,3,2,4,13_0,4
2018-05-28,3,2,4,11_1,1
2018-05-28,3,2,4,12_0,2
2018-05-28,3,2,4,11_0,1
2018-05-28,3,0,2,13_3,3
2018-05-28,3,0,2,12_3,4
2018-05-28,3,0,2,13_2,3
2018-05-28,3,0,2,11_3,2
2018-05-28,3,0,2,12_2,3
2018-05-28,3,0,2,13_1,4
2018-05-28,3,0,2,14_0,3
2018-05-28,3,0,2,11_2,1
2018-05-28,3,0,2,12_1,2
2018-05-28,3,0,2,13_0,4
2018-05-28,3,0,2,11_1,1
2018-05-28,3,0,2,12_0,2
2018-05-28,3,0,2,11_0,1
2018-05-28,3,4,5,13_3,3
2018-05-28,3,4,5,12_3,3
2018-05-28,3,4,5,13_2,3
2018-05-28,3,4,5,11_3,2
2018-05-28,3,4,5,12_2,3
2018-05-28,3,4,5,13_1,3
2018-05-28,3,4,5,14_0,2
2018-05-28,3,4,5,11_2,2
2018-05-28,3,4,5,12_1,3
2018-05-28,3,4,5,13_0,4
2018-05-28,3,4,5,11_1,1
2018-05-28,3,4,5,12_0,2
2018-05-28,3,4,5,11_0,1
2018-05-28,3,3,2,13_3,2
2018-05-28,3,3,2,12_3,2
2018-05-28,3,3,2,13_2,2
2018-05-28,3,3,2,11_3,1
2018-05-28,3,3,2,12_2,1
2018-05-28,3,3,2,13_1,2
2018-05-28,3,3,2,14_0,2
2018-05-28,3,3,2,11_2,1
2018-05-28,3,3,2,12_1,1
2018-05-28,3,3,2,13_0,2
2018-05-28,3,3,2,11_1,1
2018-05-28,3,3,2,12_0,1
2018-05-28,3,3,2,11_0,1
2018-05-28,3,2,5,17_0,1
2018-05-28,3,2,5,18_3,1
2018-05-28,3,2,5,17_3,1
2018-05-28,3,2,5,18_2,1
2018-05-28,3,2,5,17_2,1
2018-05-28,3,2,5,18_1,1
2018-05-28,3,2,5,19_0,2
2018-05-28,3,2,5,17_1,1
2018-05-28,3,2,5,18_0,1
2018-05-28,3,4,2,17_0,1
2018-05-28,3,4,2,18_3,2
2018-05-28,3,4,2,17_3,1
2018-05-28,3,4,2,18_2,1
2018-05-28,3,4,2,17_2,1
2018-05-28,3,4,2,18_1,1
2018-05-28,3,4,2,19_0,2
2018-05-28,3,4,2,17_1,1
2018-05-28,3,4,2,18_0,1
2018-05-28,3,3,6,17_0,1
2018-05-28,3,3,6,18_3,2
2018-05-28,3,3,6,17_3,1
2018-05-28,3,3,6,18_2,2
2018-05-28,3,3,6,17_2,1
2018-05-28,3,3,6,18_1,1
2018-05-28,3,3,6,19_0,2
2018-05-28,3,3,6,17_1,1
2018-05-28,3,3,6,18_0,1
2018-05-28,3,1,5,17_0,1
2018-05-28,3,1,5,18_3,1
2018-05-28,3,1,5,17_3,1
2018-05-28,3,1,5,18_2,1
2018-05-28,3,1,5,17_2,1
2018-05-28,3,1,5,18_1,1
2018-05-28,3,1,5,19_0,2
2018-05-28,3,1,5,17_1,1
2018-05-28,3,1,5,18_0,1
2018-05-28,3,0,2,17_0,1
2018-05-28,3,0,2,18_3,1
2018-05-28,3,0,2,17_3,1
2018-05-28,3,0,2,18_2,1
2018-05-28,3,0,2,17_2,1
2018-05-28,3,0,2,18_1,1
2018-05-28,3,0,2,19_0,1
2018-05-28,3,0,2,17_1,1
2018-05-28,3,0,2,18_0,1
2018-05-28,3,1,2,13_3,3
2018-05-28,3,1,2,12_3,3
2018-05-28,3,1,2,13_2,3
2018-05-28,3,1,2,11_3,2
2018-05-28,3,1,2,12_2,3
2018-05-28,3,1,2,13_1,3
2018-05-28,3,1,2,14_0,3
2018-05-28,3,1,2,11_2,1
2018-05-28,3,1,2,12_1,3
2018-05-28,3,1,2,13_0,4
2018-05-28,3,1,2,11_1,1
2018-05-28,3,1,2,12_0,2
2018-05-28,3,1,2,11_0,1
2018-05-28,3,6,6,13_3,3
2018-05-28,3,6,6,12_3,3
2018-05-28,3,6,6,13_2,4
2018-05-28,3,6,6,11_3,2
2018-05-28,3,6,6,12_2,3
2018-05-28,3,6,6,13_1,3
2018-05-28,3,6,6,14_0,3
2018-05-28,3,6,6,11_2,1
2018-05-28,3,6,6,12_1,3
2018-05-28,3,6,6,13_0,4
2018-05-28,3,6,6,11_1,1
2018-05-28,3,6,6,12_0,2
2018-05-28,3,6,6,11_0,1
2018-05-28,4,4,1,13_3,4
2018-05-28,4,4,1,12_3,3
2018-05-28,4,4,1,13_2,3
2018-05-28,4,4,1,11_3,2
2018-05-28,4,4,1,12_2,3
2018-05-28,4,4,1,13_1,4
2018-05-28,4,4,1,14_0,3
2018-05-28,4,4,1,11_2,1
2018-05-28,4,4,1,12_1,3
2018-05-28,4,4,1,13_0,4
2018-05-28,4,4,1,11_1,1
2018-05-28,4,4,1,12_0,2
2018-05-28,4,4,1,11_0,1
2018-05-28,4,2,2,13_3,3
2018-05-28,4,2,2,12_3,3
2018-05-28,4,2,2,13_2,4
2018-05-28,4,2,2,11_3,2
2018-05-28,4,2,2,12_2,3
2018-05-28,4,2,2,13_1,4
2018-05-28,4,2,2,14_0,3
2018-05-28,4,2,2,11_2,1
2018-05-28,4,2,2,12_1,3
2018-05-28,4,2,2,13_0,4
2018-05-28,4,2,2,11_1,1
2018-05-28,4,2,2,12_0,2
2018-05-28,4,2,2,11_0,1
2018-05-28,4,1,5,13_3,3
2018-05-28,4,1,5,12_3,3
2018-05-28,4,1,5,13_2,3
2018-05-28,4,1,5,11_3,2
2018-05-28,4,1,5,12_2,3
2018-05-28,4,1,5,13_1,4
2018-05-28,4,1,5,14_0,3
2018-05-28,4,1,5,11_2,2
2018-05-28,4,1,5,12_1,3
2018-05-28,4,1,5,13_0,4
2018-05-28,4,1,5,11_1,1
2018-05-28,4,1,5,12_0,3
2018-05-28,4,1,5,11_0,1
2018-05-28,4,0,4,13_3,3
2018-05-28,4,0,4,12_3,3
2018-05-28,4,0,4,13_2,3
2018-05-28,4,0,4,11_3,2
2018-05-28,4,0,4,12_2,3
2018-05-28,4,0,4,13_1,3
2018-05-28,4,0,4,14_0,2
2018-05-28,4,0,4,11_2,1
2018-05-28,4,0,4,12_1,2
2018-05-28,4,0,4,13_0,4
2018-05-28,4,0,4,11_1,1
2018-05-28,4,0,4,12_0,2
2018-05-28,4,0,4,11_0,1
2018-05-28,4,3,2,13_3,3
2018-05-28,4,3,2,12_3,3
2018-05-28,4,3,2,13_2,3
2018-05-28,4,3,2,11_3,2
2018-05-28,4,3,2,12_2,3
2018-05-28,4,3,2,13_1,4
2018-05-28,4,3,2,14_0,3
2018-05-28,4,3,2,11_2,1
2018-05-28,4,3,2,12_1,3
2018-05-28,4,3,2,13_0,4
2018-05-28,4,3,2,11_1,1
2018-05-28,4,3,2,12_0,2
2018-05-28,4,3,2,11_0,1
2018-06-04,1,4,2,13_3,3
2018-06-04,1,4,2,12_3,3
2018-06-04,1,4,2,13_2,3
2018-06-04,1,4,2,11_3,2
2018-06-04,1,4,2,12_2,3
2018-06-04,1,4,2,13_1,3
2018-06-04,1,4,2,14_0,3
2018-06-04,1,4,2,11_2,2
2018-06-04,1,4,2,12_1,3
2018-06-04,1,4,2,13_0,4
2018-06-04,1,4,2,11_1,1
2018-06-04,1,4,2,12_0,2
2018-06-04,1,4,2,11_0,1
2018-06-04,1,0,5,13_3,3
2018-06-04,1,0,5,12_3,4
2018-06-04,1,0,5,13_2,3
2018-06-04,1,0,5,11_3,3
2018-06-04,1,0,5,12_2,3
2018-06-04,1,0,5,13_1,4
2018-06-04,1,0,5,14_0,3
2018-06-04,1,0,5,11_2,2
2018-06-04,1,0,5,12_1,3
2018-06-04,1,0,5,13_0,4
2018-06-04,1,0,5,11_1,1
2018-06-04,1,0,5,12_0,2
2018-06-04,1,0,5,11_0,1
2018-06-04,1,5,1,13_3,3
2018-06-04,1,5,1,12_3,3
2018-06-04,1,5,1,13_2,3
2018-06-04,1,5,1,11_3,2
2018-06-04,1,5,1,12_2,3
2018-06-04,1,5,1,13_1,4
2018-06-04,1,5,1,14_0,3
2018-06-04,1,5,1,11_2,2
2018-06-04,1,5,1,12_1,2
2018-06-04,1,5,1,13_0,3
2018-06-04,1,5,1,11_1,1
2018-06-04,1,5,1,12_0,2
2018-06-04,1,5,1,11_0,1
2018-06-04,1,2,2,13_3,2
2018-06-04,1,2,2,12_3,2
2018-06-04,1,2,2,13_2,2
2018-06-04,1,2,2,11_3,1
2018-06-04,1,2,2,12_2,1
2018-06-04,1,2,2,13_1,2
2018-06-04,1,2,2,14_0,2
2018-06-04,1,2,2,11_2,1
2018-06-04,1,2,2,12_1,1
2018-06-04,1,2,2,13_0,2
2018-06-04,1,2,2,11_1,1
2018-06-04,1,2,2,12_0,1
2018-06-04,1,2,2,11_0,1
2018-06-04,1,1,5,17_0,1
2018-06-04,1,1,5,18_3,2
2018-06-04,1,1,5,17_3,1
2018-06-04,1,1,5,18_2,1
2018-06-04,1,1,5,17_2,1
2018-06-04,1,1,5,18_1,1
2018-06-04,1,1,5,19_0,2
2018-06-04,1,1,5,17_1,1
2018-06-04,1,1,5,18_0,1
2018-06-04,1,4,3,17_0,1
2018-06-04,1,4,3,18_3,2
2018-06-04,1,4,3,17_3,1
2018-06-04,1,4,3,18_2,1
2018-06-04,1,4,3,17_2,1
2018-06-04,1,4,3,18_1,1
2018-06-04,1,4,3,19_0,2
2018-06-04,1,4,3,17_1,1
2018-06-04,1,4,3,18_0,1
2018-06-04,1,0,5,17_0,1
2018-06-04,1,0,5,18_3,2
2018-06-04,1,0,5,17_3,1
2018-06-04,1,0,5,18_2,2
2018-06-04,1,0,5,17_2,1
2018-06-04,1,0,5,18_1,2
2018-06-04,1,0,5,19_0,3
2018-06-04,1,0,5,17_1,1
2018-06-04,1,0,5,18_0,1
2018-06-04,1,3,5,17_0,1
2018-06-04,1,3,5,18_3,2
2018-06-04,1,3,5,17_3,1
2018-06-04,1,3,5,18_2,2
2018-06-04,1,3,5,17_2,1
2018-06-04,1,3,5,18_1,1
2018-06-04,1,3,5,19_0,3
2018-06-04,1,3,5,17_1,1
2018-06-04,1,3,5,18_0,1
2018-06-04,1,2,6,17_0,1
2018-06-04,1,2,6,18_3,1
2018-06-04,1,2,6,17_3,1
